Charām,,چرام,Iran,Kohgīluyeh-e Boyerahmad,Kohgīluyeh,,Tehran
H̨orr,,حر,Iran,Khūzestān,Shūsh,,Tehran
Omm ol Ghezlān,,ام الغزلان,Iran,Khūzestān,Shādegān,,Tehran
Shahrak-e Shahīd Chamrān,,شهرك شهيدچمران,Iran,Khūzestān,Gotvand,,Tehran
Sab'eh,,سبعه,Iran,Khūzestān,Khorramshahr,,Tehran
Shobeysheh,,شبيشه,Iran,Khūzestān,Ahvāz,,Tehran
Chavīb Deh,,چويبده,Iran,Khūzestān,Ābādān,,Tehran
Eslāmābād,,اسلام اباد,Iran,Khūzestān,Omidiyeh,,Tehran
Seydān,,سيدان,Iran,Khūzestān,Gotvand,,Tehran
Qal'eh Khvājeh,,قلعه خواجه,Iran,Khūzestān,Masjed Soleymān,,Tehran
Āb Garmak-e 'Olyā,,ابگرمك عليا,Iran,Khūzestān,Shūshtar,,Tehran
Hādīābād,,هادي اباد,Iran,Khūzestān,Ahvāz,,Tehran
Nūrābād,,نوراباد,Iran,Khūzestān,Īzeh,,Tehran
Mīānrūd,,ميانرود,Iran,Khūzestān,Dezfūl,,Tehran
Kabūdān,,كبودان,Iran,Khorāsān-e Razavī,Bardeskān,,Tehran
Zohān,,زهان,Iran,Khorāsān-e Razavī,Neyshābūr,,Tehran
H̨ojjatābād,,حجت اباد,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Bīdokht,,بيدخت,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Qal'eh Now,,قلعه نو,Iran,Khorāsān-e Razavī,Kalāt,,Tehran
Samangān,,سمنگان,Iran,Khorāsān-e Razavī,Torbat-e-Jām,,Tehran
Kheyrābād,,خيراباد,Iran,Khorāsān-e Razavī,Torbat-e-Jām,,Tehran
Rīvand,,ريوند,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Sangān,,سنگان,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Feyz̨ābād,,فيض اباد,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Mīāndehī,,مياندهي,Iran,Khorāsān-e Razavī,Mahvelāt,,Tehran
Nāman,Ne'man,نامن,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Hasanābād,,حسن اباد,Iran,Khorāsān-e Razavī,Torbat-e-Jām,,Tehran
'Alīābād,,علي اباد,Iran,Khorāsān-e Razavī,Torbat-e-Heydariyeh,,Tehran
Farah̨ābād,,فرح اباد,Iran,Khorāsān-e Razavī,Kāshmar,,Tehran
Eslāmīyeh,,اسلاميه,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Zūrābād,,زوراباد,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
H̨ājjīābād,,حاجي اباد,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Chenārān,,چناران,Iran,Khorāsān-e Razavī,Neyshābūr,,Tehran
Ferīzī,,فريزي,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Nāvokh,,ناوخ,Iran,Khorāsān-e Razavī,Qūchān,,Tehran
Gūrī,,گوري,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Kalāteh-ye 'Arab,,كلاته عرب,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Chenār,,چنار,Iran,Khorāsān-e Razavī,Mahvelāt,,Tehran
Ja'farābād,,جعفراباد,Iran,Khorāsān-e Razavī,Torbat-e-Jām,,Tehran
Marghzār,,مرغزار,Iran,Khorāsān-e Razavī,Torbat-e-Heydariyeh,,Tehran
Bājgīrān,,باجگيران,Iran,Khorāsān-e Razavī,Qūchān,,Tehran
Borzū,,برزو,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Sarmast,,سرمست,Iran,Kermānshāh,Gīlāngharb,,Tehran
H̨abībvand,,حبيب وند,Iran,Kermānshāh,Sar-e-Pol-e-Zohāb,,Tehran
Chashmeh Safīd,,چشمه سفيد,Iran,Kermānshāh,Kermānshāh,,Tehran
Halashī,,هلشي,Iran,Kermānshāh,Kermānshāh,,Tehran
Kūzarān,,كوزران,Iran,Kermānshāh,Kermānshāh,,Tehran
Ozgoleh,,ازگله,Iran,Kermānshāh,Salās-e-Bābājānī,,Tehran
Qūrī Qal'eh,,قوري قلعه,Iran,Kermānshāh,Ravānsar,,Tehran
Rez̨āābād,,رضااباد,Iran,Kermān,Rafsanjān,,Tehran
Kalāt Mālek,,كلات مالك,Iran,Kermān,Qal'eh-ye-Ganj,,Tehran
Gonjābād,,گنج اباد,Iran,Kermān,Qal'eh-ye-Ganj,,Tehran
Dowlatābād,,دولت اباد,Iran,Kermān,Bāft,,Tehran
Karamābād,,كاظم اباد,Iran,Kermān,Kermān,,Tehran
Golzār,,گلزار,Iran,Kermān,Bardsir,,Tehran
Fekharābād,,فخراباد,Iran,Kermān,Sīrjān,,Tehran
Dowlatābād,,دولت اباد,Iran,Kermān,Bam,,Tehran
Malekābād,,ملك اباد,Iran,Kermān,Bam,,Tehran
Badrābād,,بدراباد,Iran,Kermān,Bam,,Tehran
Dārestān,,دارستان,Iran,Kermān,Sīrjān,,Tehran
Jalālābād,,جلال اباد,Iran,Kermān,Zarand,,Tehran
Posht-e Rūd,,پشت رود,Iran,Kermān,Bam,,Tehran
Kheyrābād,,خيراباد,Iran,Kermān,Bam,,Tehran
Rūdbār,,رودبار,Iran,Kermān,Rūdbār Janūb,,Tehran
H̨amīdīyeh,,حميديه,Iran,Kermān,Zarand,,Tehran
Bāgh Bālā,,باغ بالا,Iran,Kermān,Bam,,Tehran
Mowmenābād,,مومن اباد,Iran,Kermān,Bam,,Tehran
Bajgān,,بجگان,Iran,Kermān,Manūjān,,Tehran
Jahānābād,,جهان اباد,Iran,Kermān,Bam,,Tehran
Esmā'īlābād,,اسماعيل اباد,Iran,Kermān,Zarand,,Tehran
Sartang,,سرتنگ,Iran,Īlām,Eyvān,,Tehran
Ja'farābād,,جعفراباد,Iran,Īlām,Īlām,,Tehran
Sarāb,,سراب,Iran,Īlām,Eyvān,,Tehran
Jānjān,,جانجان,Iran,Īlām,Shīrvān va Chardāval,,Tehran
Dūlāb,,دولاب,Iran,Hormozgān,Qeshm,,Tehran
Kashkū,,كشكو,Iran,Hormozgān,Bandar-e-Abbās,,Tehran
Sarzeh,,سرزه,Iran,Hormozgān,Mīnāb,,Tehran
Zohūkī,,زهوكي,Iran,Hormozgān,Mīnāb,,Tehran
Bah̨al,,بحل,Iran,Hormozgān,Jāsk,,Tehran
Pālūr,,پالور,Iran,Hormozgān,Rūdān,,Tehran
Bāghāt,,باغات,Iran,Hormozgān,Hājīābād,,Tehran
Fārīāb,,فارياب,Iran,Hormozgān,Rūdān,,Tehran
Ramekān,,رمكان,Iran,Hormozgān,Qeshm,,Tehran
Rūdbār,,رودبار,Iran,Hormozgān,Bastak,,Tehran
Korūyeh,,كروئيه,Iran,Hormozgān,Khamīr,,Tehran
Deh Bārez,,دهبارز,Iran,Hormozgān,Rūdān,,Tehran
Ţāram,,طارم,Iran,Hormozgān,Hājīābād,,Tehran
Sūlaqān,,سولقان,Iran,Hormozgān,Mīnāb,,Tehran
Qal'eh-ye Qāz̨ī,,قلعه قاضي,Iran,Hormozgān,Bandar-e-Abbās,,Tehran
Qal'eh,,قلعه,Iran,Hormozgān,Rūdān,,Tehran
Karīān,,كريان,Iran,Hormozgān,Mīnāb,,Tehran
Kūsheh,,كوشه,Iran,Hormozgān,Qeshm,,Tehran
Mehdīābād,,مهدي اباد,Iran,Hamadān,Hamadān,,Tehran
Eslāmābād,,اسلام اباد,Iran,Hamadān,Malāyer,,Tehran
Sarāb,,سراب,Iran,Hamadān,Kabūdarāhang,,Tehran
Āq Tappeh,,اق تپه,Iran,Hamadān,Kabūdarāhang,,Tehran
Sohrān,,سهران,Iran,Hamadān,Nahāvand,,Tehran
Chāyān,,چايان,Iran,Hamadān,Razan,,Tehran
Qarah Bolāgh,,قره بلاغ,Iran,Hamadān,Razan,,Tehran
Qarākand,,قراكند,Iran,Hamadān,Razan,,Tehran
Hameh Kasī,,همه كسي,Iran,Hamadān,Hamadān,,Tehran
Dastjerd,,دستجرد,Iran,Hamadān,Kabūdarāhang,,Tehran
Ţāherlū,,طاهرلو,Iran,Hamadān,Kabūdarāhang,,Tehran
Oshtormal,,اشترمل,Iran,Hamadān,Tūyserkān,,Tehran
Īlvār-e Yek Dāngeh,,ايلواريكدانگه,Iran,Golestān,Kordkūy,,Tehran
Moh̨ammadābād,,محمداباد,Iran,Golestān,Gorgān,,Tehran
Balūchābād,,بلوچ اباد,Iran,Golestān,Rāmyān,,Tehran
Qereq,,قرق,Iran,Golestān,Gorgān,,Tehran
Farang,,فارسيان,Iran,Golestān,Āzādshahr,,Tehran
Dahaneh,,دهنه,Iran,Golestān,Torkaman,,Tehran
Aytamer,,اي تمر,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Qareh Qāch,,قره قاچ,Iran,Golestān,Rāmyān,,Tehran
Shālmā,,شالما,Iran,Gīlān,Shaft,,Tehran
Bījār Boneh,,بيجاربنه,Iran,Gīlān,Rasht,,Tehran
Rūdposht,,رودپشت,Iran,Gīlān,Rasht,,Tehran
'Alīābād,,علي اباد,Iran,Gīlān,Rūdbar,,Tehran
Nowdeh,,نوده,Iran,Gīlān,Rasht,,Tehran
Nowshahr,,نوشر,Iran,Gīlān,Rasht,,Tehran
Gīlāndeh,,گيلانده,Iran,Gīlān,Tālesh,,Tehran
Āb Bād,,اب باد,Iran,Fārs,Marvdasht,,Tehran
Dowbān,,دوبان,Iran,Fārs,Dārāb,,Tehran
Bāygān,,بايگان,Iran,Fārs,Fīrūzābād,,Tehran
Kord Shūl,,كردشول,Iran,Fārs,Pāsārgād,,Tehran
Barāk,,براك,Iran,Fārs,Lārestān,,Tehran
Mādavān,,مادوان,Iran,Fārs,Dārāb,,Tehran
Dehkūyeh,,دهكويه,Iran,Fārs,Lārestān,,Tehran
Bokān,,بكان,Iran,Fārs,Eqlīd,,Tehran
Īzad Khvāst,,ايزدخواست,Iran,Fārs,Ābādeh,,Tehran
Sadeh,,سده,Iran,Fārs,Khanj,,Tehran
Bozīn,Bazin,بزين,Iran,Fārs,Shīrāz,,Tehran
Nūrābād,,نوراباد,Iran,Fārs,Mohr,,Tehran
Şaghād,,صغاد,Iran,Fārs,Ābādeh,,Tehran
Ah̨madābād,,احمداباد,Iran,Fārs,Fīrūzābād,,Tehran
Mādar-e Soleymān,,مادرسليمان,Iran,Fārs,Pāsārgād,,Tehran
Moz̨affarābād,,مظفراباد,Iran,Fārs,Khorrambīd,,Tehran
Moshkān,,مشكان,Iran,Fārs,Neyrīz,,Tehran
Mazījān,,مزيجان,Iran,Fārs,Mohr,,Tehran
Jeyān,,جيان,Iran,Fārs,Sepīdān,,Tehran
Roshanābād,,رشن اباد,Iran,Fārs,Kāzerūn,,Tehran
Samghān,,سمغان,Iran,Fārs,Kāzerūn,,Tehran
Konāreh,,كناره,Iran,Fārs,Marvdasht,,Tehran
Erd,,ارد,Iran,Fārs,Lārestān,,Tehran
Jahādābād,,جهاداباد,Iran,Fārs,Fīrūzābād,,Tehran
Hejrat,,هجرت,Iran,Fārs,Mamasanī,,Tehran
Fīrūzī,,فيروزي,Iran,Fārs,Marvdasht,,Tehran
Bīdak,,بيدك,Iran,Fārs,Ābādeh,,Tehran
Darreh Shūr,,دره شور,Iran,Fārs,Zarrīndasht,,Tehran
Shahrīār,,شهريار,Iran,Fārs,Shīrāz,,Tehran
Keyānābād,,كيان اباد,Iran,Fārs,Shīrāz,,Tehran
Qal'eh-ye Bīābān,,قلعه بيابان,Iran,Fārs,Dārāb,,Tehran
Hemmatābād,,همت اباد,Iran,Fārs,Shīrāz,,Tehran
Ardakān,,اردكان,Iran,Fārs,Sepīdān,,Tehran
Mehdīyeh,,مهديه,Iran,Fārs,Shīrāz,,Tehran
Dobīrān,Dabiran,دبيران,Iran,Fārs,Zarrīndasht,,Tehran
H̨abībābād,,حبيب اباد,Iran,Eşfahān,Borkhār-e Meymeh,,Tehran
Rah̨matābād,,رحمت اباد,Iran,Eşfahān,Najafābād,,Tehran
Hendūkosh,,هندوكش,Iran,Eşfahān,Farīdan,,Tehran
Khafr,,خفر,Iran,Eşfahān,Semīrom,,Tehran
Vanak,,ونك,Iran,Eşfahān,Semīrom,,Tehran
Khormenān,,خرمنان,Iran,Eşfahān,Tirān-e Karvan,,Tehran
Kameh,,كمه,Iran,Eşfahān,Semīrom,,Tehran
Mah̨mūdābād,,محموداباد,Iran,Eşfahān,Eşfahān,,Tehran
Sūrak,,سورك,Iran,Chahār Mahāl-e Bakhtiari,Shahr-e-Kord,,Tehran
Hārūnī,,هاروني,Iran,Chahār Mahāl-e Bakhtiari,Shahr-e-Kord,,Tehran
Kīān,,كيان,Iran,Chahār Mahāl-e Bakhtiari,Shahr-e-Kord,,Tehran
Mehdīyeh,,مهديه,Iran,Chahār Mahāl-e Bakhtiari,Shahr-e-Kord,,Tehran
Kolol,,كلل,Iran,Būshehr,Dashtī,,Tehran
Zeyārat,,زيارت,Iran,Būshehr,Dashtī,,Tehran
Rostamī,,رستمي,Iran,Būshehr,Tangestān,,Tehran
Sarbast,,سربست,Iran,Būshehr,Genāveh,,Tehran
Amand,,امند,Iran,Azarbayejān-e Sharqi,Shabestar,,Tehran
Sarāy Deh,,سراي ده,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Āq Gonbad,,اق گنبد,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Kolvānaq,,كلوانق,Iran,Azarbayejān-e Sharqi,Harīs,,Tehran
Dīzaj,,ديزج,Iran,Azarbayejān-e Sharqi,Oskū,,Tehran
Yengī Kandī,,ينگي كندي,Iran,Azarbayejān-e Sharqi,Tabrīz,,Tehran
Tīkmeh Dāsh,,تيكمه داش,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Anbārdān,,انباردان,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Owrtāsū,,اورتاسو,Iran,Azarbayejān-e Sharqi,Chāroimāq,,Tehran
Kordkandī,,كردكندي,Iran,Azarbayejān-e Sharqi,Bostānābād,,Tehran
Tīl,,تيل,Iran,Azarbayejān-e Sharqi,Shabestar,,Tehran
Chenār,,چنار,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Mowlān,,مولان,Iran,Azarbayejān-e Sharqi,Kaleibar,,Tehran
Lalahlū,,لله لو,Iran,Azarbayejān-e Sharqi,Varzaqān,,Tehran
Hasanābād,,حسن اباد,Iran,Azarbayejān-e Sharqi,Malekān,,Tehran
Malekān,Malekkian,ملكان,Iran,Azarbayejān-e Sharqi,Malekān,,Tehran
Qal'eh Jūq,,قلعه جوق,Iran,Azarbayejān-e Sharqi,Malekān,,Tehran
Gonbad,,گنبد,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Cheyānah,,چيانه,Iran,Azarbayejān-e Gharbi,Naqadeh,,Tehran
Gowg Tappeh,,گوگ تپه,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
'Alīābād,,علي اباد,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Rabaţ,,ربط,Iran,Azarbayejān-e Gharbi,Sardasht,,Tehran
Chūres,,چورس,Iran,Azarbayejān-e Gharbi,Khoy,,Tehran
Qaţūr,,قطور,Iran,Azarbayejān-e Gharbi,Khoy,,Tehran
Sārī Qamīsh,,ساري قميش,Iran,Azarbayejān-e Gharbi,Būkān,,Tehran
Gajīn,,گجين,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Bārūq,,باروق,Iran,Azarbayejān-e Gharbi,Miyāndoāb,,Tehran
Mah̨mūdābād,,محموداباد,Iran,Azarbayejān-e Gharbi,Shāhīndezh,,Tehran
H̨abashī,,حبشي,Iran,Azarbayejān-e Gharbi,Salmās,,Tehran
Kūrān,,كوران,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Zeyveh,,زيوه,Iran,Azarbayejān-e Gharbi,Pirānshahr,,Tehran
Moz̨affarābād,,مظفراباد,Iran,Azarbayejān-e Gharbi,Miyāndoāb,,Tehran
'Ezzatābād,,عزت اباد,Iran,Azarbayejān-e Gharbi,Khoy,,Tehran
Zāveyeh,,زيوه,Iran,Azarbayejān-e Gharbi,Khoy,,Tehran
Mokhūr,,مخور,Iran,Azarbayejān-e Gharbi,Mākū,,Tehran
Āq Bolāgh,,اق بلاغ,Iran,Ardabīl,Meshkīnshahr,,Tehran
Bolūkān,,بلوكان,Iran,Ardabīl,Kha-lkhāl,,Tehran
Takah Chī,,تكه چي,Iran,Ardabīl,Pārsābād,,Tehran
Qazel Qayeh,,قزل قيه,Iran,Ardabīl,Ardabīl,,Tehran
Sūmār,,سومار,Iran,Kermānshāh,Qasr-e-Shīrīn,,Tehran
Gazanak,,گزنك,Iran,Māzandarān,Āmol,,Tehran
Sīrdān,,سيردان,Iran,Qazvīn,Qazvīn,,Tehran
Towh̨īd,,توحيد,Iran,Īlām,Shīrvān va Chardāval,,Tehran
Zohān,,زهان,Iran,Khorāsān Janūbī,Qā'enāt,,Tehran
Senjī,,سنجي,Iran,Azarbayejān-e Gharbi,Orūmiyeh,,Tehran
Zirghān,,زرغان,Iran,Azarbayejān-e Sharqi,Marand,,Tehran
Chahār Meleh,,چهارمله,Iran,Īlām,Eyvān,,Tehran
Dāmcheh,,دامچه,Iran,Fārs,Lārestān,,Tehran
Būr Kheyl,,بورخيل,Iran,Māzandarān,Savādkuh,,Tehran
Marjān,,مرجان,Iran,Kermān,Bāft,,Tehran
Tabā,,تبائين,Iran,Teheran,Rey,,Tehran
Dowlatābād,,دولت اباد,Iran,Khorāsān-e Razavī,Chenārān,,Tehran
Ja'farābād,,جعفراباد,Iran,Khorāsān-e Razavī,Torbat-e-Heydariyeh,,Tehran
Karamābād,,كاظم اباد,Iran,Teheran,Nazarābād,,Tehran
H̨aşār,,حصار,Iran,Būshehr,Deylam,,Tehran
Ebrāhīmābād,,ابراهيم اباد,Iran,Qazvīn,Boyinzahrā,,Tehran
Qal'eh-ye H̨ājjī Naşīr,,قزل حصار,Iran,Teheran,Karaj,,Tehran
Rāmīshān,,راميشان,Iran,Hamadān,Kabūdarāhang,,Tehran
H̨ājjīābād,,حاجي اباد,Iran,Azarbayejān-e Gharbi,Shāhīndezh,,Tehran
Kūhenjān,,كوهنجان,Iran,Fārs,Arsanjān,,Tehran
Dehnow,,دهنو,Iran,Kermān,Zarand,,Tehran
Ah̨madābād-e Kateh,,احمدابادكته,Iran,Fārs,Marvdasht,,Tehran
Zobār,,زبار,Iran,Būshehr,Kangān,,Tehran
Gol Tappeh,,گل تپه,Iran,Zanjān,Khodābandeh,,Tehran
Āb Amīrīyeh,,اب اميري,Iran,Khūzestān,Behbahān,,Tehran
Gūrī,,گوري,Iran,Sīstān-e Balūchestān,Zahak,,Tehran
Taqī Ābād,,تقي اباد,Iran,Kermān,Bam,,Tehran
Vakīlābād,,وكيل اباد,Iran,Fārs,Fasā,,Tehran
Ekūjān,,اكوجان,Iran,Qazvīn,Qazvīn,,Tehran
Ah̨madābād,,احمداباد,Iran,Fārs,Farāshband,,Tehran
Āb Chenār-e Soflā,,اب چنارسفلي,Iran,Chahār Mahāl-e Bakhtiari,Lordagān,,Tehran
Eshtavat Balā,,اشتوت بالا,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
Esţelakh Zīr,,اسطلخ زير,Iran,Gīlān,Māsāl,,Tehran
Kalāteh-ye Kāz̨em,,كلاته كاظم,Iran,Khorāsān-e Razavī,Tāybād,,Tehran
Qāyemābād,,قائم اباد,Iran,Kermān,Bam,,Tehran
'Abbāsābād,,عباس اباد,Iran,Kermān,Qal'eh-ye-Ganj,,Tehran
Cheshmeh Māhī,,چشمه ماهي,Iran,Īlām,Shīrvān va Chardāval,,Tehran
Mollā Qāsem,,ملاقاسم,Iran,Sīstān-e Balūchestān,Zahak,,Tehran
Rah̨matābād,,رحمت اباد,Iran,Eşfahān,Khwānsār,,Tehran
Qaţār,,قطار,Iran,Azarbayejān-e Gharbi,Miyāndoāb,,Tehran
Bādekī,,بادكي,Iran,Azarbayejān-e Gharbi,Khoy,,Tehran
Ābkosh,,ابكش,Iran,Būshehr,Dayyer,,Tehran
H̨eydarābād,,حيدراباد,Iran,Kermān,Anbarābād,,Tehran
Cherāghābād,,چراغ اباد,Iran,Sīstān-e Balūchestān,Konārak,,Tehran
Mehrābād,,مهراباد,Iran,Yazd,Meybod,,Tehran
Kalāteh-ye Now,,كلاته نو,Iran,Khorāsān-e Razavī,Bardeskān,,Tehran
Chahār Bolāgh,,چهاربلاغ,Iran,Hamadān,Razan,,Tehran
Moh̨ammadābād,,محمد اباد,Iran,Hormozgān,Bandar-e-Abbās,,Tehran
Anjīreh,,انجيره,Iran,Fārs,Shīrāz,,Tehran
Sīāh Makān-e Bozorg,,سياه مكان بزرگ,Iran,Būshehr,Deylam,,Tehran
Najneh-ye 'Olyā,,نجنه عليا,Iran,Kordestān,Bāneh,,Tehran
Deh Now,,ده نو,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Hasanābād,,حسن اباد,Iran,Khorāsān-e Razavī,Khwāf,,Tehran
Karkūlī,,كركولي,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
Nūq,,نوق,Iran,Khorāsān-e Razavī,Gonābād,,Tehran
Gowharān,,گوهران,Iran,Hormozgān,Jāsk,,Tehran
Komāzān,,كمازان,Iran,Hamadān,Malāyer,,Tehran
Qal'ehmarāghūsh,,قره تپه,Iran,Golestān,Torkaman,,Tehran
Dowrāhān,,دوراهان,Iran,Chahār Mahāl-e Bakhtiari,Boru-jen,,Tehran
Bīchūn-e Pā,,بيچون پائين,Iran,Lorestān,Borujerd,,Tehran
Mowmenābād,,مومن اباد,Iran,Māzandarān,Bābol,,Tehran
Chahār Cheshmeh,,چهارچشمه,Iran,Markazī,Khomeyn,,Tehran
Bonīād,,بنياد,Iran,Būshehr,Dashtī,,Tehran
Amīr āl Mūminīn,,اميرالمومنين,Iran,Khūzestān,Omidiyeh,,Tehran
Taqī Ābād,,تقي اباد,Iran,Khorāsān-e Razavī,Neyshābūr,,Tehran
Amānlī,,امانلي,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
Qal'eh Now,,قلعه نو,Iran,Kermān,Bāft,,Tehran
Tang Kolūreh,,تنگ كلوره,Iran,Chahār Mahāl-e Bakhtiari,Lordagān,,Tehran
Owrtā Qamīsh,,اورته قميش,Iran,Hamadān,Razan,,Tehran
Esţelakh Jān,,اسطلخ جان,Iran,Gīlān,Rūdbar,,Tehran
Qūsh Qayah,,قوش قيه,Iran,Azarbayejān-e Sharqi,Malekān,,Tehran
Sarpol,,سرپل,Iran,Golestān,Gonbad-e-Kāvūs,,Tehran
Jārchelū,,جارچلو,Iran,Azarbayejān-e Gharbi,Miyāndoāb,,Tehran
Garow,Garru,گرو,Iran,Khorāsān-e Razavī,Chenārān,,Tehran
Deh 'Alī,,ده علي,Iran,Kermān,Rāvar,,Tehran
Gardangāh-e Qūchemī,,گردنگاه قوچمي,Iran,Kermānshāh,Eslāmābād-e-Gharb,,Tehran
Baqerābād,,بقراباد,Iran,Ardabīl,Ardabīl,,Tehran
Dīlbīlmaz,,ديل بيلمز,Iran,Azarbayejān-e Sharqi,Kaleibar,,Tehran
Khoshkeh Rūd,,خشكه رود,Iran,Ardabīl,Ardabīl,,Tehran
Kowkadeh,,كوكده,Iran,Māzandarān,Āmol,,Tehran
Hasanābād,,حسن اباد,Iran,Kermānshāh,Ravānsar,,Tehran
Abū Fazl,,ابوفاضل,Iran,Khūzestān,Ahvāz,,Tehran
Fekharābād,,فخراباد,Iran,Hormozgān,Mīnāb,,Tehran
Shīrīnābād,,شيرين اباد,Iran,Markazī,Tafresh,,Tehran
Shamsābād,,شمس اباد,Iran,Fārs,Dārāb,,Tehran
Jalālābād,,جلال اباد,Iran,Khorāsān-e Razavī,Bardeskān,,Tehran
Tahlū,,تهلو,Iran,Hormozgān,Khamīr,,Tehran
Zovān,,زوان,Iran,Eşfahān,Eşfahān,,Tehran
Zanganeh,,زنگنه,Iran,Hamadān,Malāyer,,Tehran
Ah̨madābād,,احمد اباد,Iran,Semnān,Shahrūd,,Tehran
Shīr Khān,,شيرخان,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Varcheh,,ورچه,Iran,Markazī,Khomeyn,,Tehran
Mīr 'Azīzī,,ميرعزيزي,Iran,Kermānshāh,Eslāmābād-e-Gharb,,Tehran
Dastūrān,,دستوران,Iran,Khorāsān-e Razavī,Sabzevār,,Tehran
Ābkūleh Sarbozorg,,ابكوله سربزرگ,Iran,Māzandarān,Tonekābon,,Tehran
Ammandī,,امندي,Iran,Azarbayejān-e Sharqi,Harīs,,Tehran
Moh̨ammadābād,,محمداباد,Iran,Fārs,Eqlīd,,Tehran
Ţāleqān,,طالقان,Iran,Kermān,Manūjān,,Tehran
H̨ājjī Kolā,,حاجي كلا,Iran,Māzandarān,Bābol,,Tehran
Moh̨senābād,,محسن اباد,Iran,Khorāsān-e Razavī,Neyshābūr,,Tehran
H̨ājjī Kolā,,حاجي كلا,Iran,Māzandarān,Qāemshahr,,Tehran
Chehcheh,,چهچه,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Moh̨ammadābād,,محمداباد,Iran,Khorāsān Janūbī,Qā'enāt,,Tehran
Vah̨datābād,,وحدت اباد,Iran,Fārs,Fīrūzābād,,Tehran
H̨aşār,,حصار,Iran,Khorāsān-e Razavī,Neyshābūr,,Tehran
H̨ājjīābād,,حاجي اباد,Iran,Sīstān-e Balūchestān,Nīkshahr,,Tehran
Kahang,,كهنگ,Iran,Eşfahān,Ardestān,,Tehran
Torshāb,,ترشاب,Iran,Sīstān-e Balūchestān,Khāsh,,Tehran
Nūkābād,,نوك اباد,Iran,Sīstān-e Balūchestān,Īrānshahr,,Tehran
Qavāmābād,,قوام اباد,Iran,Fārs,Pāsārgād,,Tehran
Yengejeh,,ينگجه,Iran,Azarbayejān-e Sharqi,Ajabshīr,,Tehran
Ţalāyah,,طلايه,Iran,Chahār Mahāl-e Bakhtiari,Lordagān,,Tehran
Khātūnābād,,خاتون اباد,Iran,Kermān,Anbarābād,,Tehran
Takaleh Qūz,,تكله قوز,Iran,Khorāsān Shamālī,Bojnūrd,,Tehran
Sanateh,,سنته,Iran,Kordestān,Saqqez,,Tehran
Rīneh,,رينه,Iran,Māzandarān,Āmol,,Tehran
H̨oseynābād,,حسين اباد,Iran,Māzandarān,Āmol,,Tehran
Āb Bakhshān,,اب بخشان,Iran,Māzandarān,Āmol,,Tehran
Gāv Savār,,گاوسوار,Iran,Hamadān,Razan,,Tehran
Sādāt Mah̨alleh,,سادات محله,Iran,Gīlān,Lāhījān,,Tehran
Chāh Sangī,,چاه سنگي,Iran,Kermān,Qal'eh-ye-Ganj,,Tehran
Qal'ehmarāghūsh,,قره تپه,Iran,Azarbayejān-e Gharbi,Miyāndoāb,,Tehran
Kheyrābād,,خيراباد,Iran,Eşfahān,Tirān-e Karvan,,Tehran
Seyyed Kolā,,سيدكلا,Iran,Māzandarān,Bābol,,Tehran
Zeyārat,,زيارت,Iran,Hormozgān,Gāvbandī,,Tehran
Dehnow,,دهنو,Iran,Sīstān-e Balūchestān,Īrānshahr,,Tehran
Jahānābād Bālā,,جهان ابادبالا,Iran,Kermān,Bam,,Tehran
Sajjādīyeh,,سجاديه,Iran,Māzandarān,Tonekābon,,Tehran
Hasanābād,,حسن اباد,Iran,Khorāsān-e Razavī,Mashhad,,Tehran
Deh Pāgāh,,ده پاگاه,Iran,Fārs,Kāzerūn,,Tehran
Meydān,,ميدان,Iran,Īlām,Īlām,,Tehran
